id|code|answers|content|note
243|CB18|{'fixed':'Фиксированная','floating':'Плавающая'}|Какая процентная ставка применяется к инструменту на пролонгированный период?|
244|CB19.1||Отражает ли базовая ставка / индекс инфляции (в случае индексации ставки на уровень инфляции) временную стоимость денег в валюте инструмента? (Например, Libor для USD, индекс инфляции в РФ для RUB)|
245|CB19.2||Содержат ли условия эмиссии инверсированную плавающую процентную ставку? (например, Х% - Libor)|
246|CB19.3||Присутствует ли эффект рычага в отношении ставки? (К*Libor, где К > 1)|
247|CB19.4||Дата начала процентного периода соответствует дате котировки?|
248|CB19.5||Срок базовой ставки соответствует частоте ее пересмотра?|
249|CB19.6||Наличие прочих условий, которые модифицируют элемент временной стоимости денег?|
250|CB19.7.1||Качественный анализ модифицированного элемента временной стоимости денег по инструменту указывает на то, что инструмент отвечает критерию SPPI?|
251|CB19.7.2||Отклонение в потоках по всем сценариям за любой отчетный период и кумулятивно на весь срок действия инструмента равно или превышает 10%?|
252|CB20.1|{'yes':'Да, инструментом предусмотрены условия, согласно которым возможно изменение ставки, при этом условия Не устанавливаю "шаг" изменения и/или степень изменения ставки','no_with_condition':'Нет,предусмотрены условия, изменяющие процентную ставку И С установлением "шага"/степени изменения ставки, И БЕЗ установления "шага"/степени изменения ставки','no_with_step':'Нет, возможно изменения ставки, но условия устанавливают "шаг" изменения и/или степень','no_not_condition':'Нет, инструментом не предусмотрены условия, изменяющие ставку'}|Предусмотрена ли условиями эмиссии возможность изменения процентной ставки, при этом условиями НЕ устанавливается «шаг» изменения и/или степень зависимости ставки от наступления условного события?|
253|CB20.2.1||Условиями предусмотрено право досрочного погашения в случае пересмотра ставки?|
254|CB20.2.2||Условиями предусмотрено право досрочного погашения в случае пересмотра ставки?|
255|CB21.1|{'yes':'Да','no':'Нет, условие отсутствует'}|Процентная ставка меняется в зависимости от изменения стоимости фондирования?|
256|CB21.2|{'yes':'Да','no':'Нет, условие отсутствует'}|Процентная ставка меняется в зависимости от изменения кредитных рисков, при этом рост риска ведет к повышению ставки по инструменту?|
257|CB21.3||Процентная ставка меняется в зависимости от изменения кредитных рисков, при этом рост риска ведет к понижению ставки по инструменту?|
258|CB21.4||Процентная ставка меняется в зависимости от изменения рыночных котировок (котировки на фондовых, валютных, сырьевых рынках, цены на товары/услуги)?|
259|CB21.5||Выявлены прочие компоненты и параметры процентной ставки?|
260|CB21.5.1||Влияние элемента на процентную ставку согласовано с представителями УМО и элемент признан проходящим SPPI-тест?|
261|CB22||Присутствует ли в условиях эмиссии условие о компенсации при продлении срока действия инструмента?|
262|CB23||Компенсация за продление срока действия инструмента не превышает 5% от пролонгируемой суммы обязательств Эмитента на дату пролонгации?|
263|CB23.1|{'yes':'Да','no':'Нет, условие отсутствует'}|Компенсация за пролонгацию обуславливается дополнительными экономически обоснованными расходами Банка (административные расходы)?|
264|CB23.2||Компенсация за пролонгацию отражает изменение рыночных котировок на фондовых (по иным инструментам отличным от тестируемого), валютных и сырьевых рынках?|
265|CB23.3||Выявлены иные факторы, влияющие на определение компенсации?|
266|CB23.3.1||Иной фактор, влияющий на определение компенсации согласован с представителями УМО и признан проходящим SPPI-тест?|
267|CB24||Долговая ценная бумага выпущена SPV (например, еврооблигации)?|
268|CB25||Получена гарантия / поручительство материнской компании (конечного Заемщика), которая привлекает финансирование посредством облигационного выпуска через свою дочернюю компанию – SPV, являющуюся Эмитентом по данному выпуску?|
269|CB25.1||Материнская компания отнесена к риск-сегменту, отражающему проектный риск-профиль?|
270|CB25.2||Маркер свободной кредитоемкости материнской компании ? cтоимость долговой ценной бумаги?|
271|CB26||Получена гарантия / поручительство третьей стороны на полную сумму обязательств Эмитента по данному выпуску?|
272|CB26.1||Гарантия удовлетворяет требованиям п.2.6.3.7 ВНД №285-6-р; Поручительство удовлетворяет требованиям п. 2.6.3.6 ВНД №285-6р?|
273|CB27||Условиями эмиссии предусмотрено предоставление Эмитенту финансирования сроком до 1-го года?|
274|CB28||Эмитент отнесен к риск-сегменту, отражающему проектный риск-профиль?|
275|CB29||Маркер свободной кредитоемкости ? cтоимость долговой ценной бумаги?|
276|CB30||Права требования Банка ограничены определенными активами или денежными потоками от определенных активов Эмитента?|
277|CB31.1||Доля финансирования, предоставленная Банком, не превышает 70% от стоимости проекта ** в каждую единицу времени в течение всего срока финансирования?|
278|CB31.2||Эмитент (или Группа Эмитента) участвует в проекте в размере не менее 30% от стоимости проекта в течение всего срока договора (либо путем прямого участия в капитале Эмитента, либо посредством кредитов Эмитенту, которые субординированы по отношению к требованиям Банка)?|
279|CB31.3||Значение показателя «ЗалОб» превышает либо равно справедливой стоимости финансового актива на момент первоначального признания?|
280|CB32||Условия эмиссии предусматривают обязательство третьей стороны по поддержанию показателя ЗалОбМарж* на уровне не ниже 0,9 * Справедливая стоимость финансового актива?|
281|CB32.1||В соответствии с ВНД №3867-2/3 третья сторона имеет рейтинг не хуже 17?|
282|CB33||Условия эмиссии предусматривают зависимость потоков по инструменту (платежи по основному долгу и/или процентам) от изменения переменной/наступления условного события?|
283|CB34||Переменная/условное событие носит финансовый характер (например, зависимость потоков от индекса цен, котировок)?|
284|CB35||Нефинансовая переменная/ условное событие является специфичной только для одной из сторон отношений (Эмитента или Банка)?|
285|CB36||Переменная / условное событие приводит только к изменению графика, не меняя суммы основного долга, при этом проценты начисляются на фактический остаток долга?|
286|CB37||Изменение переменной/наступление условного события приводит к изменению суммы основного долга?|
287|CB38.1|{'yes':'Да','no':'Нет, условие отсутствует'}|Денежные потоки по инструменту меняются в зависимости от изменения стоимости фондирования?|
288|CB38.2|{'yes':'Да','no':'Нет, условие отсутствует'}|Денежные потоки по инструменту меняются в зависимости от изменения кредитных рисков, при этом рост риска ведет к повышению ставки по кредиту?|
289|CB38.3||Денежные потоки по инструменту меняются в зависимости от изменения кредитных рисков, при этом рост риска ведет к понижению ставки по кредиту?|
290|CB38.4||Выявлены прочие компоненты и параметры, влияющие на величину денежного потока?|
291|CB38.4.1||Влияние элемента на процентную ставку согласовано с представителями УМО и элемент признан проходящим SPPI-тест?|
292|CB39||Долговой инструмент содержит характеристики ПФИ или ссылки на другие договоры ПФИ?|
293|CB40||ПФИ заключен с другим контрагентом (третьей стороной, не являющейся стороной отношений)?|
294|CB41||Договор ПФИ может быть передан независимо от финансового инструмента?|
295|CB42||ГИ предусматривает возможность получения права погашения передачей долевых инструментов (Эмитента или третьей стороны)?|
296|CB43||Передача долевых инструментов осуществляется в счет погашения основной суммы долга и начисленных процентов (конвертация долга в долевые инструменты или ПФИ на долевой инструмент)?|
297|CB44||Передача долевых инструментов Банку в собственность осуществляется в дату первоначального признания долгового инструмента в качестве единовременной комиссии за финансирование («upfront fee»)?|
298|CB45||Конвертация обязательств в долевые инструменты осуществляется по фиксированной цене (а не по цене на дату погашения) и/или в фиксированном количестве?|
299|CB46||По условиям эмиссии параметры передаваемых в счет погашения долевых инструментов варьируются таким образом, что на дату погашения их стоимость будет по существу представлять погашаемую основную сумму долга плюс начисленные на эту сумму проценты?|
300|CB47||Передаваемые долевые инструменты относятся к Уровню 2 или 3 иерархии справедливой стоимости, применяемой Банком для определения и раскрытия справедливой стоимости финансовых инструментов?|
301|CB48||По результатам анализа УМО передаваемые долевые инструменты определены как высоколиквидные и с учетом прочих условий инструмента могут рассматриваться в качестве средства платежа?|
302|CB49|{'yes':'Да, ГИ содержит компонент, изменяющий <ins>только </ins> процентную ставку/порядок расчета процентных платежей','with_component':'Нет,предусмотрены условия, изменяющие процентную ставку И С установлением "шага"/степени изменения ставки, И БЕЗ установления "шага"/степени изменения ставки','no_component':'Нет, возможно изменения ставки, но условия устанавливают "шаг" изменения и/или степень','no':'Нет, инструментом не предусмотрены условия, изменяющие ставку'}|ГИ содержит компонент, изменяющий только процентную ставку/порядок расчета процентных платежей?|
303|CB49.1.1||Данный компонент представлен в виде «кэп» / «флор», которые снижают волатильность процентных платежей по ГИ?|
304|CB49.1.2||Данный компонент представлен в виде «кэп» / «флор», которые снижают волатильность процентных платежей по ГИ?|
305|CB50.1|{'fixed':'Фиксированная','floating':'Плавающая'}|Какая процентная ставка применяется к инструменту?|
306|CB51.1.1||Отражает ли базовая ставка / индекс инфляции (в случае индексации ставки на уровень инфляции) временную стоимость денег в валюте инструмента? (Например, Libor для USD, индекс инфляции в РФ для RUB)|
307|CB51.2.1||Содержат ли условия эмиссии инверсированную плавающую процентную ставку? (например, Х% - Libor)|
308|CB51.3.1||Присутствует ли эффект рычага в отношении ставки? (К*Libor, где К > 1)|
309|CB51.4.1||Дата начала процентного периода соответствует дате котировки?|
310|CB51.5.1||Срок базовой ставки соответствует частоте ее пересмотра?|
311|CB51.6.1||Наличие прочих условий, которые модифицируют элемент временной стоимости денег?|
312|CB51.7.1.1||Качественный анализ модифицированного элемента временной стоимости денег по инструменту указывает на то, что инструмент отвечает критерию SPPI?|
313|CB51.7.2.1||Отклонение в потоках по всем сценариям за любой отчетный период и кумулятивно на весь срок действия инструмента равно или превышает 10%?|
314|CB52.1.1|{'yes':'Да, инструментом предусмотрены условия, согласно которым возможно изменение ставки, при этом условия Не устанавливаю "шаг" изменения и/или степень изменения ставки','no_with_condition':'Нет,предусмотрены условия, изменяющие процентную ставку И С установлением "шага"/степени изменения ставки, И БЕЗ установления "шага"/степени изменения ставки','no_with_step':'Нет, возможно изменения ставки, но условия устанавливают "шаг" изменения и/или степень','no_not_condition':'Нет, инструментом не предусмотрены условия, изменяющие ставку'}|Предусмотрена ли условиями эмиссии возможность изменения процентной ставки, при этом условиями НЕ устанавливается «шаг» изменения и/или степень зависимости ставки от наступления условного события?|
315|CB52.2.1.1||Условиями предусмотрено право досрочного погашения в случае пересмотра ставки?|
316|CB52.2.2.1||Условиями предусмотрено право досрочного погашения в случае пересмотра ставки?|
317|CB53.1.1|{'yes':'Да','no':'Нет, условие отсутствует'}|Процентная ставка меняется в зависимости от изменения стоимости фондирования?|
318|CB53.2.1|{'yes':'Да','no':'Нет, условие отсутствует'}|Процентная ставка меняется в зависимости от изменения кредитных рисков, при этом рост риска ведет к повышению ставки по инструменту?|
319|CB53.3.1||Процентная ставка меняется в зависимости от изменения кредитных рисков, при этом рост риска ведет к понижению ставки по инструменту?|
320|CB53.4.1||Процентная ставка меняется в зависимости от изменения рыночных котировок (котировки на фондовых, валютных, сырьевых рынках, цены на товары/услуги)?|
321|CB53.5.1||Выявлены прочие компоненты и параметры процентной ставки?|
322|CB53.5.1.1||Влияние элемента на процентную ставку согласовано с представителями УМО и элемент признан проходящим SPPI-тест?|
323|CB50.2|{'fixed':'Фиксированная','floating':'Плавающая'}|Какая процентная ставка применяется к инструменту?|
324|CB51.1.2||Отражает ли базовая ставка / индекс инфляции (в случае индексации ставки на уровень инфляции) временную стоимость денег в валюте инструмента? (Например, Libor для USD, индекс инфляции в РФ для RUB)|
325|CB51.2.2||Содержат ли условия эмиссии инверсированную плавающую процентную ставку? (например, Х% - Libor)|
326|CB51.3.2||Присутствует ли эффект рычага в отношении ставки? (К*Libor, где К > 1)|
327|CB51.4.2||Дата начала процентного периода соответствует дате котировки?|
328|CB51.5.2||Срок базовой ставки соответствует частоте ее пересмотра?|
329|CB51.6.2||Наличие прочих условий, которые модифицируют элемент временной стоимости денег?|
330|CB51.7.1.2||Качественный анализ модифицированного элемента временной стоимости денег по инструменту указывает на то, что инструмент отвечает критерию SPPI?|
331|CB51.7.2.2||Отклонение в потоках по всем сценариям за любой отчетный период и кумулятивно на весь срок действия инструмента равно или превышает 10%?|
332|CB52.1.2|{'yes':'Да, инструментом предусмотрены условия, согласно которым возможно изменение ставки, при этом условия Не устанавливаю "шаг" изменения и/или степень изменения ставки','no_with_condition':'Нет,предусмотрены условия, изменяющие процентную ставку И С установлением "шага"/степени изменения ставки, И БЕЗ установления "шага"/степени изменения ставки','no_with_step':'Нет, возможно изменения ставки, но условия устанавливают "шаг" изменения и/или степень','no_not_condition':'Нет, инструментом не предусмотрены условия, изменяющие ставку'}|Предусмотрена ли условиями эмиссии возможность изменения процентной ставки, при этом условиями НЕ устанавливается «шаг» изменения и/или степень зависимости ставки от наступления условного события?|
333|CB52.2.1.2||Условиями предусмотрено право досрочного погашения в случае пересмотра ставки?|
334|CB52.2.2.2||Условиями предусмотрено право досрочного погашения в случае пересмотра ставки?|
335|CB53.1.2|{'yes':'Да','no':'Нет, условие отсутствует'}|Процентная ставка меняется в зависимости от изменения стоимости фондирования?|
336|CB53.2.2|{'yes':'Да','no':'Нет, условие отсутствует'}|Процентная ставка меняется в зависимости от изменения кредитных рисков, при этом рост риска ведет к повышению ставки по инструменту?|
337|CB53.3.2||Процентная ставка меняется в зависимости от изменения кредитных рисков, при этом рост риска ведет к понижению ставки по инструменту?|
338|CB53.4.2||Процентная ставка меняется в зависимости от изменения рыночных котировок (котировки на фондовых, валютных, сырьевых рынках, цены на товары/услуги)?|
339|CB53.5.2||Выявлены прочие компоненты и параметры процентной ставки?|
340|CB53.5.1.2||Влияние элемента на процентную ставку согласовано с представителями УМО и элемент признан проходящим SPPI-тест?|
341|CB54||ГИ содержит компонент, который приводит к конвертации обязательств в другую валюту?|
342|CB55||Валюта обязательств изменяется по спот-курсу на дату конвертации?|
343|CB56|{'fixed':'Фиксированная','floating':'Плавающая'}|Какая процентная ставка применяется к инструменту после конвертации?|
344|CB57.1||Отражает ли базовая ставка / индекс инфляции (в случае индексации ставки на уровень инфляции) временную стоимость денег в валюте инструмента? (Например, Libor для USD, индекс инфляции в РФ для RUB)|
345|CB57.2||Содержат ли условия эмиссии инверсированную плавающую процентную ставку? (например, Х% - Libor)|
346|CB57.3||Присутствует ли эффект рычага в отношении ставки? (К*Libor, где К > 1)|
347|CB57.4||Дата начала процентного периода соответствует дате котировки?|
348|CB57.5||Срок базовой ставки соответствует частоте ее пересмотра?|
349|CB57.6||Наличие прочих условий, которые модифицируют элемент временной стоимости денег?|
350|CB57.7.1||Качественный анализ модифицированного элемента временной стоимости денег по инструменту указывает на то, что инструмент отвечает критерию SPPI?|
351|CB57.7.2||Отклонение в потоках по всем сценариям за любой отчетный период и кумулятивно на весь срок действия инструмента равно или превышает 10%?|
352|CB58.1|{'yes':'Да, инструментом предусмотрены условия, согласно которым возможно изменение ставки, при этом условия Не устанавливаю "шаг" изменения и/или степень изменения ставки','no_with_condition':'Нет,предусмотрены условия, изменяющие процентную ставку И С установлением "шага"/степени изменения ставки, И БЕЗ установления "шага"/степени изменения ставки','no_with_step':'Нет, возможно изменения ставки, но условия устанавливают "шаг" изменения и/или степень','no_not_condition':'Нет, инструментом не предусмотрены условия, изменяющие ставку'}|Предусмотрена ли условиями эмиссии возможность изменения процентной ставки, при этом условиями НЕ устанавливается «шаг» изменения и/или степень зависимости ставки от наступления условного события?|
353|CB58.2.1||Условиями предусмотрено право досрочного погашения в случае пересмотра ставки?|
354|CB58.2.2||Условиями предусмотрено право досрочного погашения в случае пересмотра ставки?|
355|CB59.1|{'yes':'Да','no':'Нет, условие отсутствует'}|Процентная ставка меняется в зависимости от изменения стоимости фондирования?|
356|CB59.2|{'yes':'Да','no':'Нет, условие отсутствует'}|Процентная ставка меняется в зависимости от изменения кредитных рисков, при этом рост риска ведет к повышению ставки по инструменту?|
357|CB59.3||Процентная ставка меняется в зависимости от изменения кредитных рисков, при этом рост риска ведет к понижению ставки по инструменту?|
358|CB59.4||Процентная ставка меняется в зависимости от изменения рыночных котировок (котировки на фондовых, валютных, сырьевых рынках, цены на товары/услуги)?|
359|CB59.5||Выявлены прочие компоненты и параметры процентной ставки?|
360|CB59.5.1||Влияние элемента на процентную ставку согласовано с представителями УМО и элемент признан проходящим SPPI-тест?|
361|CB60|{'yes':'Да','no':'Нет, компонент отсутствует'}|ГИ содержит компонент, который изменяет сроки возникновения потоков, не меняя суммы основного долга, при этом проценты начисляются на фактический остаток долга?|
362|CB61|{'yes':'Да','no':'Нет, компонент отсутствует','no_amount_update':'Нет, сумма обязательств изменяется в зависимости от инфляции, но ИИ<>Валюте договора или присутсвует эффект рычага'}|ГИ содержит компонент, который приводит к изменению суммы обязательств Эмитента в зависимости от индекса инфляции (при этом индекс инфляции соответствует валюте договора и отсутствует эффект рычага)?|
363|CB62||ГИ содержит компонент, который приводит к изменению суммы обязательств Заемщика в зависимости от котировок на фондовых, валютных или сырьевых рынках?|
364|CB63||ГИ содержит компоненты, которые приводят к изменению суммы обязательств Заемщика в зависимости от прочих факторов?|
365|CB63.1||Прочие факторы согласованы с УМО и признаны проходящими SPPI-тест?|
366|CB64||Инструмент отвечает прочим критериям связанности с другими инструментами, которые бы обуславливали возможность совместного учета таких инструментов? Основные критерии:- договоры подписаны в одну дату; - договоры заключены с одним и тем же контрагентом;- договоры подвержены одинаковым рискам;- нет обоснованной экономической потребности или бизнес-цели учитывать инструменты отдельно.|
367|CB65||По итогам анализа совокупность инструментов представляет собой ПФИ?|
